mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_interactions,param_learning_rate,param_max_bins,param_max_rounds,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16.808273315429688,1.2345810362949377,0.011447715759277343,0.0036694867837930314,5,0.05,128,8000,2,"{'interactions': 5, 'learning_rate': 0.05, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6329826609717064,0.6476767057540559,0.6375715656571102,0.6464620341974865,0.6433620478146447,0.6416110028790006,0.005552598521895723,23
18.567753744125366,1.6678275448838993,0.009511661529541016,0.0008587646773502003,5,0.05,128,8000,5,"{'interactions': 5, 'learning_rate': 0.05, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6329826609717064,0.6476934948993345,0.6375715656571102,0.6464620341974865,0.6433620478146447,0.6416143607080563,0.005556269488797035,21
20.95187931060791,6.628228415509778,0.010048151016235352,0.00287349984816208,5,0.05,256,5000,2,"{'interactions': 5, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6339479598107909,0.6479702847531456,0.6372610434838863,0.6468967806428857,0.6412193901094656,0.6414590917600348,0.005404854557697665,31
20.055095767974855,5.07934913974427,0.01356210708618164,0.005381482511395468,5,0.05,256,5000,5,"{'interactions': 5, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6339479598107909,0.6479732113014052,0.6372610434838863,0.6468967806428857,0.6412193901094656,0.6414596770696868,0.0054055597571781204,29
22.15925211906433,8.327999620116497,0.008910036087036133,0.0007821772362083439,5,0.05,256,8000,2,"{'interactions': 5, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6339479598107909,0.6479702847531456,0.6372610434838863,0.6468967806428857,0.6412193901094656,0.6414590917600348,0.005404854557697665,31
20.22963047027588,3.8508910336492974,0.012810087203979493,0.003701945638818664,5,0.05,256,8000,5,"{'interactions': 5, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6339479598107909,0.6479732113014052,0.6372610434838863,0.6468967806428857,0.6412193901094656,0.6414596770696868,0.0054055597571781204,29
14.55769190788269,0.9719196963703193,0.010097742080688477,0.001550876545902488,5,0.1,128,5000,2,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6342406146367461,0.648165439313401,0.6379501685845826,0.6477450945660159,0.6444687400239931,0.6425140114249477,0.005520898256437227,3
15.373525524139405,3.350318556167435,0.008903598785400391,0.000740669572266478,5,0.1,128,5000,5,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6342406146367461,0.6481916242188812,0.6379501685845826,0.6477450945660159,0.6444724341287255,0.6425199872269902,0.005526527204109356,1
14.146001100540161,4.413776591074507,0.009102344512939453,0.001196956288794549,5,0.1,128,8000,2,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6342406146367461,0.648165439313401,0.6379501685845826,0.6477450945660159,0.6444687400239931,0.6425140114249477,0.005520898256437227,3
13.848931312561035,2.8100964811112097,0.008879327774047851,0.0004579371530904299,5,0.1,128,8000,5,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6342406146367461,0.6481916242188812,0.6379501685845826,0.6477450945660159,0.6444724341287255,0.6425199872269902,0.005526527204109356,1
